date,maxtemp_C,mintemp_C,avgtemp_C,totalSnow_cm,sunHour,uvIndex
2021-09-06,29,22,25,0.0,13.0,7
2021-09-07,25,19,22,0.0,13.0,6
2021-09-08,23,19,21,0.0,13.0,5
2021-09-09,25,21,22,0.0,12.0,6
2021-09-10,27,20,23,0.0,12.0,6
2021-09-11,30,21,25,0.0,12.0,6
2021-09-12,30,22,26,0.0,12.0,7
2021-09-13,28,23,25,0.0,12.0,7
2021-09-14,27,23,25,0.0,12.0,6
2021-09-15,28,22,25,0.0,12.0,6
2021-09-16,29,21,25,0.0,12.0,6
2021-09-17,26,21,24,0.0,12.0,6
2021-09-18,25,21,22,0.0,12.0,6
2021-09-19,28,20,24,0.0,12.0,6
2021-09-20,29,21,25,0.0,12.0,6
2021-09-21,27,22,24,0.0,12.0,6
2021-09-22,28,20,24,0.0,11.0,5
2021-09-23,25,21,23,0.0,12.0,6
2021-09-24,25,19,21,0.0,1.0,5
2021-09-25,23,19,20,0.0,5.0,4
2021-09-26,21,17,19,0.0,11.0,4
2021-09-27,23,17,20,0.0,12.0,6
2021-09-28,21,18,20,0.0,8.0,4
2021-09-29,20,18,19,0.0,1.0,4
2021-09-30,19,16,18,0.0,3.0,4
2021-10-01,17,16,17,0.0,7.0,4
2021-10-02,19,16,17,0.0,12.0,4
2021-10-03,21,15,18,0.0,12.0,5
2021-10-04,21,17,19,0.0,10.0,4
2021-10-05,18,16,17,0.0,12.0,4
2021-10-06,17,14,16,0.0,3.0,4
2021-10-07,17,13,15,0.0,12.0,3
2021-10-08,16,12,14,0.0,6.0,3
2021-10-09,16,11,14,0.0,9.0,3
2021-10-10,18,13,16,0.0,5.0,4
2021-10-11,19,16,17,0.0,7.0,4
2021-10-12,22,16,19,0.0,12.0,5
2021-10-13,22,16,19,0.0,12.0,5
2021-10-14,22,15,19,0.0,12.0,5
2021-10-15,20,16,18,0.0,12.0,5
2021-10-16,23,15,19,0.0,11.0,5
2021-10-17,23,16,19,0.0,11.0,5
2021-10-18,21,15,18,0.0,7.0,4
2021-10-19,19,16,17,0.0,8.0,4
2021-10-20,16,13,14,0.0,1.0,3
2021-10-21,17,13,14,0.0,9.0,3
2021-10-22,19,13,16,0.0,11.0,5
2021-10-23,20,14,17,0.0,10.0,5
2021-10-24,19,13,16,0.0,9.0,4
2021-10-25,19,11,14,0.0,10.0,3
2021-10-26,11,9,10,0.0,1.0,3
2021-10-27,14,9,11,0.0,10.0,4
2021-10-28,17,10,13,0.0,8.0,3
2021-10-29,15,11,14,0.0,1.0,3
2021-10-30,14,12,13,0.0,7.0,3
2021-10-31,16,11,14,0.0,1.0,3
2021-11-01,18,14,16,0.0,10.0,5
2021-11-02,18,12,15,0.0,10.0,5
2021-11-03,17,13,15,0.0,10.0,4
2021-11-04,16,13,15,0.0,8.0,3
2021-11-05,13,9,11,0.0,10.0,3
2021-11-06,13,6,9,0.0,10.0,3
2021-11-07,15,7,11,0.0,10.0,4
2021-11-08,17,8,12,0.0,10.0,4
2021-11-09,18,12,15,0.0,10.0,4
2021-11-10,17,10,14,0.0,10.0,4
2021-11-11,10,9,9,0.0,1.0,2
2021-11-12,12,9,10,0.0,7.0,2
2021-11-13,14,8,10,0.0,10.0,4
2021-11-14,14,9,11,0.0,8.0,3
2021-11-15,15,11,13,0.0,6.0,3
2021-11-16,12,7,8,0.0,9.0,2
2021-11-17,10,5,8,0.0,9.0,2
2021-11-18,12,6,10,0.0,6.0,2
2021-11-19,13,8,11,0.0,5.0,3
2021-11-20,14,7,10,0.0,10.0,4
2021-11-21,14,8,11,0.0,10.0,4
2021-11-22,16,9,12,0.0,10.0,4
2021-11-23,15,7,11,0.0,10.0,4
2021-11-24,14,8,12,0.0,10.0,4
2021-11-25,9,8,8,0.0,7.0,2
2021-11-26,12,8,10,0.0,3.0,3
2021-11-27,14,8,11,0.0,7.0,3
2021-11-28,14,7,11,0.0,10.0,4
2021-11-29,15,9,11,0.0,10.0,4
2021-11-30,18,11,14,0.0,10.0,4
2021-12-01,21,10,14,0.0,10.0,4
2021-12-02,10,7,9,0.0,3.0,2
2021-12-03,13,6,10,0.0,10.0,3
2021-12-04,13,8,10,0.0,10.0,4
2021-12-05,13,8,10,0.0,10.0,4
2021-12-06,13,8,10,0.0,10.0,3
2021-12-07,14,10,12,0.0,10.0,4
2021-12-08,15,11,12,0.0,10.0,4
2021-12-09,14,10,12,0.0,9.0,3
2021-12-10,14,8,11,0.0,10.0,3
2021-12-11,15,10,12,0.0,10.0,3
2021-12-12,11,9,10,0.0,1.0,2
2021-12-13,11,8,9,0.0,10.0,2
2021-12-14,11,9,10,0.0,8.0,2
2021-12-15,12,10,11,0.0,10.0,3
2021-12-16,12,6,10,0.0,9.0,2
2021-12-17,13,7,10,0.0,10.0,3
2021-12-18,11,7,9,0.0,10.0,3
2021-12-19,11,6,8,0.0,9.0,2
2021-12-20,14,6,10,0.0,10.0,4
2021-12-21,10,7,9,0.0,7.0,2
2021-12-22,8,6,7,0.0,4.0,2
2021-12-23,6,3,4,0.0,1.0,1
2021-12-24,4,3,4,0.0,1.0,1
2021-12-25,7,2,4,0.0,9.0,1
2021-12-26,10,2,6,0.0,9.0,3
2021-12-27,11,4,7,0.0,9.0,3
2021-12-28,10,4,7,0.0,9.0,3
2021-12-29,10,4,7,0.0,9.0,2
2021-12-30,11,6,8,0.0,5.0,2
2021-12-31,10,4,7,0.0,9.0,3
2022-01-01,10,4,6,0.0,8.0,2
2022-01-02,13,5,8,0.0,9.0,3
2022-01-03,8,4,6,0.0,1.0,2
2022-01-04,10,4,7,0.0,9.0,3
2022-01-05,10,6,8,0.0,8.0,2
2022-01-06,13,7,9,0.0,9.0,3
2022-01-07,13,7,10,0.0,9.0,3
2022-01-08,11,6,8,0.0,8.0,2
2022-01-09,10,6,8,0.0,8.0,2
2022-01-10,12,7,9,0.0,7.0,2
2022-01-11,11,7,8,0.0,8.0,2
2022-01-12,10,5,8,0.0,9.0,2
2022-01-13,11,5,9,0.0,8.0,2
2022-01-14,4,2,4,0.0,5.0,1
2022-01-15,10,2,5,0.0,9.0,2
2022-01-16,6,3,5,0.0,1.0,1
2022-01-17,5,1,3,0.0,1.0,1
2022-01-18,6,-0,4,0.0,9.0,2
2022-01-19,6,2,4,0.0,5.0,1
2022-01-20,5,2,4,0.0,1.0,1
2022-01-21,7,2,4,0.0,10.0,2
2022-01-22,8,2,5,0.0,10.0,2
2022-01-23,11,4,7,0.0,10.0,2
2022-01-24,11,4,7,0.0,10.0,3
2022-01-25,9,4,6,0.0,10.0,3
2022-01-26,10,4,6,0.0,6.0,2
2022-01-27,7,3,5,0.0,1.0,2
2022-01-28,6,3,5,0.0,5.0,1
2022-01-29,10,2,6,0.0,4.0,2
2022-01-30,9,1,5,0.0,9.0,2
2022-01-31,11,2,6,0.0,10.0,3
2022-02-01,10,4,7,0.0,10.0,2
2022-02-02,12,2,7,0.0,10.0,3
2022-02-03,14,8,10,0.0,11.0,3
2022-02-04,10,4,7,0.0,11.0,3
2022-02-05,7,4,6,0.0,6.0,2
2022-02-06,9,1,5,0.0,9.0,1
2022-02-07,8,2,5,0.0,11.0,3
2022-02-08,11,3,7,0.0,11.0,2
2022-02-09,16,6,10,0.0,11.0,3
2022-02-10,9,6,7,0.0,11.0,2
2022-02-11,8,5,7,0.0,7.0,2
2022-02-12,12,5,8,0.0,11.0,3
2022-02-13,8,4,6,0.0,10.0,2
2022-02-14,8,4,6,0.0,11.0,2
2022-02-15,8,5,6,0.0,11.0,2
2022-02-16,9,4,6,0.0,11.0,3
2022-02-17,10,4,7,0.0,11.0,2
2022-02-18,11,6,8,0.0,3.0,2
2022-02-19,11,4,8,0.0,11.0,3
2022-02-20,11,7,8,0.0,11.0,3
2022-02-21,13,5,8,0.0,11.0,2
2022-02-22,11,5,8,0.0,5.0,2
2022-02-23,13,5,9,0.0,8.0,2
2022-02-24,12,8,10,0.0,11.0,3
2022-02-25,14,8,10,0.0,10.0,3
2022-02-26,12,8,10,0.0,6.0,3
2022-02-27,12,8,10,0.0,1.0,2
2022-02-28,12,8,10,0.0,5.0,2
2022-03-01,13,9,10,0.0,6.0,3
2022-03-02,11,7,9,0.0,10.0,2
2022-03-03,15,8,11,0.0,11.0,4
2022-03-04,11,7,9,0.0,2.0,2
2022-03-05,15,7,10,0.0,9.0,3
2022-03-06,10,5,7,0.0,8.0,2
2022-03-07,7,4,6,0.0,11.0,3
2022-03-08,13,7,9,0.0,11.0,2
2022-03-09,9,6,8,0.0,11.0,2
2022-03-10,8,6,7,0.0,11.0,2
2022-03-11,8,5,7,0.0,3.0,2
2022-03-12,7,4,5,0.0,6.0,1
2022-03-13,6,4,5,0.0,1.0,2
2022-03-14,6,3,5,0.0,1.0,1
2022-03-15,7,4,5,0.0,2.0,2
2022-03-16,7,4,5,0.0,3.0,2
2022-03-17,6,3,4,0.0,3.0,1
2022-03-18,7,4,5,0.0,1.0,2
2022-03-19,9,4,7,0.0,5.0,2
2022-03-20,6,3,5,0.0,2.0,1
2022-03-21,6,3,4,0.0,6.0,1
2022-03-22,6,3,5,0.0,2.0,1
2022-03-23,7,3,6,0.0,12.0,3
2022-03-24,9,3,6,0.0,7.0,2
2022-03-25,9,6,7,0.0,11.0,2
2022-03-26,7,5,6,0.0,1.0,2
2022-03-27,15,6,10,0.0,12.0,3
2022-03-28,11,4,7,0.0,9.0,2
2022-03-29,13,3,8,0.0,13.0,3
2022-03-30,14,8,11,0.0,9.0,3
2022-03-31,13,7,10,0.0,13.0,3
2022-04-01,16,7,12,0.0,13.0,4
2022-04-02,18,11,14,0.0,13.0,4
2022-04-03,22,14,18,0.0,13.0,5
2022-04-04,17,10,14,0.0,9.0,3
2022-04-05,15,9,12,0.0,13.0,4
2022-04-06,16,10,11,0.0,13.0,4
2022-04-07,13,9,11,0.0,6.0,3
2022-04-08,18,8,13,0.0,12.0,3
2022-04-09,15,10,12,0.0,10.0,3
2022-04-10,18,10,13,0.0,5.0,3
2022-04-11,17,12,14,0.0,13.0,4
2022-04-12,19,12,16,0.0,13.0,5
2022-04-13,14,10,12,0.0,13.0,4
2022-04-14,15,9,12,0.0,13.0,4
2022-04-15,15,9,12,0.0,13.0,4
2022-04-16,15,10,12,0.0,13.0,4
2022-04-17,17,10,13,0.0,13.0,3
2022-04-18,17,12,14,0.0,14.0,4
2022-04-19,18,12,15,0.0,14.0,4
2022-04-20,21,13,17,0.0,14.0,5
2022-04-21,16,11,14,0.0,13.0,3
2022-04-22,17,11,14,0.0,14.0,4
2022-04-23,18,12,14,0.0,14.0,4
2022-04-24,19,10,15,0.0,14.0,5
2022-04-25,21,13,17,0.0,12.0,4
2022-04-26,24,14,19,0.0,14.0,5
2022-04-27,23,15,19,0.0,14.0,5
2022-04-28,25,15,19,0.0,14.0,5
2022-04-29,24,15,19,0.0,14.0,5
2022-04-30,20,15,17,0.0,7.0,4
2022-05-01,18,13,15,0.0,14.0,5
2022-05-02,18,14,16,0.0,14.0,4
2022-05-03,16,12,14,0.0,11.0,3
2022-05-04,19,12,15,0.0,11.0,4
2022-05-05,22,13,18,0.0,10.0,4
2022-05-06,18,13,16,0.0,14.0,5
2022-05-07,16,12,14,0.0,7.0,3
2022-05-08,15,12,13,0.0,13.0,3
2022-05-09,16,12,14,0.0,3.0,3
2022-05-10,17,14,15,0.0,6.0,4
2022-05-11,18,13,15,0.0,14.0,3
2022-05-12,17,13,14,0.0,11.0,3
2022-05-13,21,12,17,0.0,14.0,5
2022-05-14,22,16,18,0.0,14.0,5
2022-05-15,24,16,20,0.0,13.0,4
2022-05-16,21,15,18,0.0,9.0,4
2022-05-17,22,15,18,0.0,14.0,5
2022-05-18,22,15,19,0.0,13.0,4
2022-05-19,22,17,19,0.0,14.0,5
2022-05-20,17,14,16,0.0,12.0,4
2022-05-21,20,14,17,0.0,13.0,4
2022-05-22,21,16,18,0.0,14.0,5
2022-05-23,25,17,19,0.0,13.0,4
2022-05-24,20,15,17,0.0,13.0,4
2022-05-25,18,14,16,0.0,7.0,4
2022-05-26,22,12,17,0.0,14.0,5
2022-05-27,21,15,18,0.0,14.0,5
2022-05-28,23,17,20,0.0,15.0,5
2022-05-29,27,16,22,0.0,15.0,6
2022-05-30,30,17,23,0.0,15.0,6
2022-05-31,31,18,24,0.0,15.0,6
2022-06-01,31,18,25,0.0,15.0,6
2022-06-02,31,19,25,0.0,15.0,6
2022-06-03,31,21,25,0.0,15.0,7
2022-06-04,31,20,25,0.0,15.0,7
2022-06-05,32,21,26,0.0,15.0,7
2022-06-06,32,20,26,0.0,15.0,7
2022-06-07,24,20,22,0.0,14.0,5
2022-06-08,24,19,21,0.0,15.0,6
2022-06-09,27,19,23,0.0,15.0,6
2022-06-10,23,20,22,0.0,15.0,6
2022-06-11,27,19,23,0.0,15.0,6
2022-06-12,29,20,24,0.0,15.0,6
2022-06-13,29,23,25,0.0,14.0,6
2022-06-14,29,22,25,0.0,15.0,6
2022-06-15,30,22,26,0.0,15.0,7
2022-06-16,28,22,25,0.0,15.0,7
2022-06-17,28,23,25,0.0,15.0,7
2022-06-18,27,22,24,0.0,15.0,6
2022-06-19,29,21,25,0.0,15.0,7
2022-06-20,30,21,26,0.0,15.0,7
2022-06-21,31,22,27,0.0,15.0,7
2022-06-22,32,23,27,0.0,15.0,7
2022-06-23,26,22,24,0.0,13.0,5
2022-06-24,29,22,25,0.0,15.0,7
2022-06-25,30,22,26,0.0,15.0,7
2022-06-26,29,23,26,0.0,15.0,7
2022-06-27,27,24,26,0.0,15.0,7
2022-06-28,29,23,26,0.0,15.0,7
2022-06-29,28,23,25,0.0,15.0,7
2022-06-30,28,22,24,0.0,15.0,6
2022-07-01,28,23,25,0.0,15.0,6
2022-07-02,28,22,24,0.0,15.0,6
2022-07-03,25,22,23,0.0,15.0,5
2022-07-04,29,23,25,0.0,15.0,7
2022-07-05,32,22,26,0.0,15.0,7
2022-07-06,28,23,25,0.0,15.0,7
2022-07-07,28,22,25,0.0,15.0,6
2022-07-08,32,22,27,0.0,14.0,6
2022-07-09,33,24,28,0.0,15.0,7
2022-07-10,33,23,28,0.0,15.0,7
2022-07-11,34,24,29,0.0,15.0,7
2022-07-12,30,26,27,0.0,15.0,7
2022-07-13,34,25,29,0.0,15.0,7
2022-07-14,35,25,30,0.0,15.0,7
2022-07-15,29,24,27,0.0,15.0,7
2022-07-16,37,23,29,0.0,15.0,7
2022-07-17,32,25,28,0.0,15.0,7
2022-07-18,34,26,29,0.0,15.0,7
2022-07-19,31,25,28,0.0,15.0,7
2022-07-20,28,23,25,0.0,15.0,7
2022-07-21,28,23,25,0.0,15.0,6
2022-07-22,28,24,26,0.0,15.0,7
2022-07-23,28,25,26,0.0,12.0,6
2022-07-24,26,23,24,0.0,12.0,5
2022-07-25,27,23,25,0.0,9.0,5
2022-07-26,31,22,27,0.0,15.0,7
2022-07-27,33,24,29,0.0,14.0,7
2022-07-28,28,24,26,0.0,14.0,7
2022-07-29,29,24,26,0.0,14.0,7
2022-07-30,32,23,27,0.0,14.0,7
2022-07-31,32,24,28,0.0,10.0,6
2022-08-01,32,24,29,0.0,14.0,7
2022-08-02,33,24,29,0.0,14.0,7
2022-08-03,34,24,29,0.0,14.0,7
2022-08-04,32,26,28,0.0,14.0,7
2022-08-05,33,25,29,0.0,12.0,6
2022-08-06,28,24,27,0.0,9.0,6
2022-08-07,28,24,26,0.0,14.0,7
2022-08-08,27,25,26,0.0,12.0,6
2022-08-09,29,25,26,0.0,14.0,6
2022-08-10,31,24,28,0.0,14.0,7
2022-08-11,34,25,29,0.0,14.0,7
2022-08-12,34,26,29,0.0,14.0,7
2022-08-13,34,26,30,0.0,14.0,7
2022-08-14,35,26,30,0.0,14.0,7
2022-08-15,36,25,30,0.0,14.0,8
2022-08-16,36,26,31,0.0,14.0,8
2022-08-17,34,26,30,0.0,14.0,8
2022-08-18,33,25,29,0.0,14.0,7
2022-08-19,33,25,29,0.0,14.0,7
2022-08-20,32,25,28,0.0,14.0,7
2022-08-21,29,23,26,0.0,14.0,7
2022-08-22,30,23,26,0.0,14.0,7
2022-08-23,31,23,26,0.0,14.0,7
2022-08-24,32,21,27,0.0,13.0,7
2022-08-25,31,21,27,0.0,13.0,7
2022-08-26,32,22,27,0.0,13.0,7
2022-08-27,32,23,27,0.0,13.0,7
2022-08-28,32,21,27,0.0,13.0,7
2022-08-29,33,22,28,0.0,13.0,7
2022-08-30,34,22,28,0.0,13.0,7
2022-08-31,33,23,28,0.0,13.0,7
2022-09-01,33,23,28,0.0,13.0,7
2022-09-02,35,24,29,0.0,13.0,7
2022-09-03,35,25,29,0.0,13.0,7
2022-09-04,32,24,28,0.0,13.0,7
2022-09-05,28,20,25,0.0,13.0,6
2022-09-06,21,19,20,0.0,1.0,4
2022-09-07,22,19,20,0.0,5.0,5
2022-09-08,24,19,21,0.0,5.0,5
2022-09-09,26,20,23,0.0,11.0,5
2022-09-10,26,22,24,0.0,7.0,5
2022-09-11,25,21,23,0.0,12.0,5
2022-09-12,27,21,24,0.0,12.0,6
2022-09-13,28,22,25,0.0,12.0,6
2022-09-14,26,21,23,0.0,11.0,5
2022-09-15,26,21,23,0.0,12.0,6
2022-09-16,27,18,23,0.0,12.0,5
2022-09-17,29,21,25,0.0,12.0,6
2022-09-18,29,23,26,0.0,12.0,7
2022-09-19,30,23,26,0.0,12.0,7
2022-09-20,31,22,26,0.0,12.0,7
2022-09-21,31,22,26,0.0,12.0,7
2022-09-22,31,22,26,0.0,12.0,7
2022-09-23,30,22,25,0.0,12.0,7
2022-09-24,25,21,22,0.0,12.0,6
2022-09-25,20,18,19,0.0,5.0,4
2022-09-26,23,17,20,0.0,12.0,5
2022-09-27,26,18,22,0.0,12.0,6
2022-09-28,27,21,23,0.0,12.0,6
2022-09-29,25,18,21,0.0,12.0,6
2022-09-30,26,20,23,0.0,12.0,6
2022-10-01,27,20,23,0.0,12.0,6
2022-10-02,26,19,22,0.0,12.0,6
2022-10-03,25,21,23,0.0,9.0,5
2022-10-04,26,18,22,0.0,12.0,6
2022-10-05,27,20,23,0.0,12.0,6
2022-10-06,24,19,22,0.0,12.0,5
2022-10-07,21,19,20,0.0,11.0,5
2022-10-08,24,18,21,0.0,12.0,6
2022-10-09,25,20,22,0.0,12.0,6
2022-10-10,25,21,22,0.0,10.0,5
2022-10-11,24,17,20,0.0,12.0,6
2022-10-12,20,17,18,0.0,2.0,4
2022-10-13,21,16,18,0.0,5.0,4
2022-10-14,21,16,19,0.0,7.0,4
2022-10-15,21,17,19,0.0,12.0,5
2022-10-16,21,18,19,0.0,9.0,4
2022-10-17,21,17,19,0.0,7.0,4
2022-10-18,18,16,17,0.0,3.0,4
2022-10-19,21,13,18,0.0,11.0,5
2022-10-20,23,17,19,0.0,11.0,4
2022-10-21,19,13,17,0.0,6.0,4
2022-10-22,16,13,15,0.0,1.0,3
2022-10-23,16,14,15,0.0,1.0,3
2022-10-24,20,14,17,0.0,10.0,4
2022-10-25,17,15,16,0.0,6.0,4
2022-10-26,18,13,16,0.0,1.0,4
2022-10-27,20,15,18,0.0,6.0,4
2022-10-28,18,16,17,0.0,6.0,4
2022-10-29,16,12,15,0.0,1.0,3
2022-10-30,17,10,14,0.0,6.0,3
2022-10-31,20,13,15,0.0,10.0,4
2022-11-01,15,12,14,0.0,1.0,3
2022-11-02,15,10,13,0.0,1.0,3
2022-11-03,16,10,13,0.0,7.0,3
2022-11-04,18,11,15,0.0,9.0,3
2022-11-05,16,12,14,0.0,9.0,3
2022-11-06,13,10,12,0.0,8.0,3
2022-11-07,11,9,10,0.0,1.0,3
2022-11-08,14,10,12,0.0,2.0,3
2022-11-09,16,10,13,0.0,10.0,3
2022-11-10,14,10,12,0.0,1.0,3
2022-11-11,14,11,13,0.0,3.0,3
2022-11-12,14,11,12,0.0,3.0,3
2022-11-13,18,10,12,0.0,10.0,4
2022-11-14,15,10,13,0.0,4.0,3
2022-11-15,12,10,11,0.0,1.0,3
2022-11-16,14,10,12,0.0,1.0,3
2022-11-17,17,11,13,0.0,10.0,4
2022-11-18,19,8,14,0.0,10.0,4
2022-11-19,17,12,14,0.0,10.0,4
2022-11-20,17,10,13,0.0,10.0,4
2022-11-21,17,10,14,0.0,5.0,3
2022-11-22,18,14,15,0.0,10.0,4
2022-11-23,16,12,14,0.0,5.0,3
2022-11-24,17,9,13,0.0,10.0,4
2022-11-25,18,14,15,0.0,10.0,4
2022-11-26,17,13,15,0.0,9.0,4
2022-11-27,15,12,13,0.0,7.0,3
2022-11-28,12,11,12,0.0,7.0,3
2022-11-29,12,10,11,0.0,1.0,3
2022-11-30,9,7,8,0.0,1.0,2
2022-12-01,8,7,8,0.0,1.0,2
2022-12-02,10,8,9,0.0,10.0,2
2022-12-03,9,6,8,0.0,1.0,2
2022-12-04,6,4,5,0.0,6.0,2
