date,maxtemp_C,mintemp_C,avgtemp_C,totalSnow_cm,sunHour,uvIndex
2022-12-05,6,4,5,0.0,1.0,1
2022-12-06,5,4,5,0.0,1.0,1
2022-12-07,6,4,5,0.0,1.0,2
2022-12-08,8,5,6,0.0,1.0,2
2022-12-09,8,6,6,0.0,1.0,2
2022-12-10,9,7,8,0.0,1.0,2
2022-12-11,10,8,9,0.0,1.0,2
2022-12-12,10,7,8,0.0,3.0,2
2022-12-13,11,7,9,0.0,2.0,2
2022-12-14,14,6,9,0.0,10.0,3
2022-12-15,12,8,10,0.0,10.0,2
2022-12-16,12,7,10,0.0,9.0,2
2022-12-17,11,8,9,0.0,6.0,2
2022-12-18,12,7,10,0.0,10.0,3
2022-12-19,12,9,10,0.0,10.0,4
2022-12-20,8,6,6,0.0,1.0,2
2022-12-21,9,3,7,0.0,5.0,2
2022-12-22,10,7,9,0.0,1.0,2
2022-12-23,11,8,10,0.0,1.0,2
2022-12-24,11,7,9,0.0,9.0,2
2022-12-25,10,7,8,0.0,6.0,2
2022-12-26,8,6,7,0.0,4.0,2
2022-12-27,9,5,7,0.0,9.0,3
2022-12-28,11,6,8,0.0,9.0,3
2022-12-29,8,4,7,0.0,9.0,2
2022-12-30,9,3,6,0.0,3.0,2
2022-12-31,12,5,7,0.0,9.0,3
2023-01-01,11,3,6,0.0,9.0,3
2023-01-02,12,4,8,0.0,9.0,3
2023-01-03,13,7,10,0.0,9.0,3
2023-01-04,14,8,10,0.0,9.0,3
2023-01-05,9,8,9,0.0,1.0,2
2023-01-06,10,6,8,0.0,9.0,3
2023-01-07,10,4,7,0.0,9.0,3
2023-01-08,4,1,3,0.0,1.0,1
2023-01-09,2,1,2,0.0,1.0,1
2023-01-10,2,1,1,0.0,1.0,1
2023-01-11,2,1,2,0.0,5.0,1
2023-01-12,4,2,3,0.0,1.0,1
2023-01-13,6,2,4,0.0,7.0,1
2023-01-14,6,4,5,0.0,1.0,1
2023-01-15,7,5,6,0.0,1.0,2
2023-01-16,8,5,6,0.0,9.0,2
2023-01-17,8,7,7,0.0,1.0,2
2023-01-18,8,6,7,0.0,1.0,2
2023-01-19,9,6,8,0.0,9.0,2
2023-01-20,8,5,6,0.0,2.0,2
2023-01-21,9,3,7,0.0,9.0,2
2023-01-22,8,2,5,0.0,10.0,2
2023-01-23,7,1,4,0.0,10.0,2
2023-01-24,7,3,4,0.0,10.0,2
2023-01-25,7,-1,3,0.0,10.0,2
2023-01-26,7,-0,3,0.0,10.0,2
2023-01-27,8,2,5,0.0,8.0,1
2023-01-28,9,4,7,0.0,9.0,2
2023-01-29,8,5,6,0.0,1.0,2
2023-01-30,9,5,6,0.0,7.0,2
2023-01-31,10,4,6,0.0,1.0,2
2023-02-01,8,5,6,0.0,1.0,2
2023-02-02,9,4,7,0.0,1.0,2
2023-02-03,7,4,6,0.0,2.0,2
2023-02-04,9,3,5,0.0,11.0,3
2023-02-05,8,3,5,0.0,2.0,2
2023-02-06,10,4,6,0.0,9.0,2
2023-02-07,8,4,6,0.0,9.0,2
2023-02-08,4,2,3,0.0,1.0,1
2023-02-09,3,0,2,0.0,1.0,1
2023-02-10,4,2,3,0.0,6.0,1
2023-02-11,6,1,3,0.0,9.0,1
2023-02-12,8,1,4,0.0,8.0,1
2023-02-13,7,2,4,0.0,11.0,1
2023-02-14,8,-1,4,0.0,11.0,2
2023-02-15,11,3,6,0.0,11.0,3
2023-02-16,5,3,4,0.0,9.0,1
2023-02-17,5,1,3,0.0,7.0,1
2023-02-18,9,3,6,0.0,11.0,3
2023-02-19,15,5,9,0.0,11.0,3
2023-02-20,17,3,10,0.0,11.0,3
2023-02-21,10,5,7,0.0,9.0,2
2023-02-22,14,6,9,0.0,11.0,3
2023-02-23,7,4,5,0.0,3.0,2
2023-02-24,4,1,3,0.0,9.0,1
2023-02-25,8,2,6,0.0,11.0,2
2023-02-26,13,5,9,0.0,11.0,3
2023-02-27,14,7,10,0.0,11.0,3
2023-02-28,14,6,9,0.0,11.0,2
2023-03-01,13,7,9,0.0,11.0,3
2023-03-02,11,6,8,0.0,11.0,3
2023-03-03,10,7,8,0.0,10.0,2
2023-03-04,13,7,8,0.0,11.0,3
2023-03-05,14,5,9,0.0,11.0,3
2023-03-06,18,7,12,0.0,10.0,3
2023-03-07,9,5,7,0.0,8.0,2
2023-03-08,10,4,8,0.0,5.0,2
2023-03-09,11,8,9,0.0,7.0,2
2023-03-10,15,7,10,0.0,11.0,4
2023-03-11,16,7,11,0.0,12.0,4
2023-03-12,16,10,12,0.0,7.0,3
2023-03-13,17,11,13,0.0,11.0,3
2023-03-14,11,7,9,0.0,12.0,3
2023-03-15,15,5,10,0.0,12.0,3
2023-03-16,17,8,11,0.0,7.0,3
2023-03-17,14,10,12,0.0,9.0,3
2023-03-18,16,9,12,0.0,12.0,4
2023-03-19,17,9,12,0.0,12.0,4
2023-03-20,15,9,11,0.0,6.0,3
2023-03-21,14,9,11,0.0,11.0,3
2023-03-22,14,9,11,0.0,12.0,3
2023-03-23,19,8,13,0.0,12.0,4
2023-03-24,17,10,12,0.0,12.0,4
2023-03-25,17,9,13,0.0,12.0,4
2023-03-26,20,11,14,0.0,12.0,4
2023-03-27,17,11,14,0.0,12.0,4
2023-03-28,19,12,15,0.0,12.0,4
2023-03-29,23,12,15,0.0,13.0,5
2023-03-30,15,8,11,0.0,13.0,4
2023-03-31,10,6,8,0.0,9.0,2
2023-04-01,9,4,6,0.0,1.0,2
2023-04-02,8,6,7,0.0,1.0,2
2023-04-03,13,7,10,0.0,10.0,2
2023-04-04,16,6,11,0.0,10.0,3
2023-04-05,16,11,13,0.0,13.0,4
2023-04-06,14,9,11,0.0,11.0,3
2023-04-07,17,9,12,0.0,10.0,3
2023-04-08,17,9,12,0.0,10.0,3
2023-04-09,16,10,13,0.0,13.0,4
2023-04-10,18,10,14,0.0,13.0,4
2023-04-11,18,12,14,0.0,13.0,4
2023-04-12,20,12,16,0.0,13.0,4
2023-04-13,22,14,16,0.0,12.0,4
2023-04-14,21,12,16,0.0,13.0,4
2023-04-15,18,10,14,0.0,12.0,3
2023-04-16,12,8,10,0.0,4.0,2
2023-04-17,13,8,10,0.0,11.0,3
2023-04-18,15,8,12,0.0,14.0,4
2023-04-19,18,11,14,0.0,14.0,4
2023-04-20,20,12,16,0.0,14.0,5
2023-04-21,21,14,16,0.0,13.0,5
2023-04-22,20,13,16,0.0,13.0,4
2023-04-23,18,12,15,0.0,14.0,5
2023-04-24,24,13,18,0.0,14.0,4
2023-04-25,18,14,16,0.0,8.0,4
2023-04-26,19,14,16,0.0,9.0,4
2023-04-27,21,15,17,0.0,14.0,5
2023-04-28,23,15,18,0.0,14.0,5
2023-04-29,26,14,20,0.0,14.0,5
2023-04-30,24,17,20,0.0,14.0,6
2023-05-01,18,14,16,0.0,11.0,4
2023-05-02,18,14,15,0.0,10.0,4
2023-05-03,17,15,16,0.0,6.0,4
2023-05-04,19,14,16,0.0,3.0,4
2023-05-05,21,14,17,0.0,14.0,4
2023-05-06,22,13,17,0.0,14.0,5
2023-05-07,21,14,17,0.0,13.0,4
2023-05-08,19,14,17,0.0,14.0,5
2023-05-09,18,14,17,0.0,14.0,5
2023-05-10,20,14,17,0.0,10.0,4
2023-05-11,22,14,18,0.0,13.0,4
2023-05-12,17,13,15,0.0,12.0,3
2023-05-13,18,14,15,0.0,14.0,4
2023-05-14,16,13,15,0.0,9.0,3
2023-05-15,15,13,14,0.0,1.0,3
2023-05-16,21,13,17,0.0,10.0,4
2023-05-17,18,14,16,0.0,10.0,4
2023-05-18,21,14,18,0.0,13.0,4
2023-05-19,22,15,19,0.0,14.0,5
2023-05-20,22,16,19,0.0,14.0,5
2023-05-21,23,16,19,0.0,14.0,5
2023-05-22,25,17,20,0.0,12.0,5
2023-05-23,27,16,22,0.0,14.0,6
2023-05-24,28,21,23,0.0,14.0,5
2023-05-25,30,18,23,0.0,14.0,6
2023-05-26,26,21,22,0.0,11.0,5
2023-05-27,25,19,22,0.0,14.0,6
2023-05-28,28,20,24,0.0,15.0,6
2023-05-29,30,20,25,0.0,15.0,6
2023-05-30,32,22,27,0.0,15.0,7
2023-05-31,26,21,23,0.0,6.0,5
2023-06-01,25,20,22,0.0,15.0,6
2023-06-02,27,19,23,0.0,15.0,6
2023-06-03,28,19,23,0.0,15.0,6
2023-06-04,28,21,24,0.0,15.0,6
2023-06-05,28,21,24,0.0,15.0,6
2023-06-06,23,19,22,0.0,11.0,5
2023-06-07,23,19,21,0.0,15.0,6
2023-06-08,23,19,20,0.0,15.0,6
2023-06-09,28,17,23,0.0,15.0,6
2023-06-10,28,22,25,0.0,15.0,6
2023-06-11,31,21,26,0.0,15.0,7
2023-06-12,31,23,27,0.0,15.0,7
2023-06-13,31,23,27,0.0,15.0,7
2023-06-14,33,24,27,0.0,10.0,6
2023-06-15,28,22,25,0.0,13.0,7
2023-06-16,26,22,24,0.0,15.0,6
2023-06-17,29,21,25,0.0,13.0,6
2023-06-18,29,24,26,0.0,15.0,7
2023-06-19,27,23,24,0.0,15.0,6
2023-06-20,26,21,23,0.0,15.0,6
2023-06-21,24,21,23,0.0,12.0,5
2023-06-22,27,20,23,0.0,15.0,6
2023-06-23,26,22,24,0.0,10.0,5
2023-06-24,27,20,24,0.0,15.0,6
2023-06-25,30,19,25,0.0,15.0,6
2023-06-26,30,22,26,0.0,15.0,7
2023-06-27,31,21,26,0.0,15.0,7
2023-06-28,28,23,25,0.0,15.0,7
2023-06-29,29,23,26,0.0,15.0,7
2023-06-30,29,22,26,0.0,13.0,6
2023-07-01,25,21,23,0.0,6.0,5
2023-07-02,29,20,25,0.0,15.0,7
2023-07-03,31,21,26,0.0,15.0,7
2023-07-04,33,23,28,0.0,15.0,7
2023-07-05,28,24,26,0.0,15.0,7
2023-07-06,30,24,27,0.0,15.0,7
2023-07-07,36,24,30,0.0,15.0,7
2023-07-08,35,25,30,0.0,15.0,8
2023-07-09,36,27,31,0.0,15.0,8
2023-07-10,30,25,27,0.0,15.0,7
2023-07-11,26,23,25,0.0,15.0,7
2023-07-12,27,23,25,0.0,15.0,7
2023-07-13,30,23,26,0.0,13.0,6
2023-07-14,31,25,27,0.0,15.0,7
2023-07-15,33,23,28,0.0,15.0,7
2023-07-16,27,24,26,0.0,14.0,6
2023-07-17,25,21,23,0.0,10.0,5
2023-07-18,28,21,24,0.0,14.0,5
2023-07-19,30,22,26,0.0,15.0,7
2023-07-20,31,23,27,0.0,15.0,7
2023-07-21,33,23,29,0.0,15.0,7
2023-07-22,30,24,27,0.0,5.0,6
2023-07-23,33,25,28,0.0,15.0,7
2023-07-24,32,26,28,0.0,15.0,7
2023-07-25,26,24,25,0.0,14.0,5
2023-07-26,28,24,26,0.0,15.0,7
2023-07-27,31,23,27,0.0,15.0,7
2023-07-28,32,25,28,0.0,14.0,7
2023-07-29,27,24,25,0.0,14.0,7
2023-07-30,28,24,26,0.0,13.0,6
2023-07-31,30,24,27,0.0,14.0,6
2023-08-01,31,26,28,0.0,14.0,7
2023-08-02,34,24,29,0.0,14.0,7
2023-08-03,32,27,29,0.0,14.0,7
2023-08-04,30,26,28,0.0,13.0,6
2023-08-05,29,26,28,0.0,12.0,6
2023-08-06,34,25,29,0.0,14.0,7
2023-08-07,33,26,29,0.0,14.0,7
2023-08-08,35,27,31,0.0,14.0,8
2023-08-09,35,26,31,0.0,14.0,8
2023-08-10,34,26,31,0.0,14.0,8
2023-08-11,36,26,31,0.0,14.0,8
2023-08-12,35,26,30,0.0,14.0,8
2023-08-13,36,25,30,0.0,14.0,8
2023-08-14,34,25,29,0.0,14.0,7
2023-08-15,32,25,28,0.0,14.0,7
2023-08-16,34,23,28,0.0,14.0,7
2023-08-17,33,25,29,0.0,10.0,6
2023-08-18,31,24,28,0.0,14.0,7
2023-08-19,32,25,28,0.0,11.0,6
2023-08-20,31,26,28,0.0,14.0,7
2023-08-21,34,23,29,0.0,14.0,7
2023-08-22,32,25,29,0.0,14.0,7
2023-08-23,36,26,30,0.0,14.0,8
2023-08-24,33,25,29,0.0,12.0,6
2023-08-25,29,26,27,0.0,13.0,7
2023-08-26,28,23,25,0.0,13.0,6
2023-08-27,28,24,26,0.0,9.0,6
2023-08-28,28,25,26,0.0,13.0,7
2023-08-29,29,24,26,0.0,12.0,7
2023-08-30,25,22,24,0.0,13.0,6
2023-08-31,27,21,24,0.0,13.0,6
2023-09-01,29,22,26,0.0,13.0,7
2023-09-02,30,23,26,0.0,13.0,7
2023-09-03,30,23,26,0.0,13.0,7
2023-09-04,30,23,27,0.0,13.0,7
2023-09-05,31,24,27,0.0,13.0,7
2023-09-06,31,24,28,0.0,13.0,7
2023-09-07,27,24,25,0.0,12.0,7
2023-09-08,27,24,25,0.0,12.0,5
2023-09-09,26,21,23,0.0,9.0,5
2023-09-10,22,18,21,0.0,7.0,5
2023-09-11,21,19,20,0.0,2.0,5
2023-09-12,22,19,20,0.0,1.0,5
2023-09-13,22,20,21,0.0,4.0,5
2023-09-14,24,20,22,0.0,12.0,6
2023-09-15,25,20,22,0.0,12.0,6
2023-09-16,26,20,23,0.0,12.0,6
2023-09-17,24,19,21,0.0,12.0,6
2023-09-18,20,18,19,0.0,5.0,4
2023-09-19,23,18,20,0.0,11.0,5
2023-09-20,24,18,21,0.0,12.0,6
2023-09-21,25,19,22,0.0,12.0,6
2023-09-22,26,19,22,0.0,12.0,6
2023-09-23,26,19,22,0.0,12.0,6
2023-09-24,25,20,22,0.0,12.0,6
2023-09-25,25,19,22,0.0,11.0,5
2023-09-26,24,20,22,0.0,12.0,6
2023-09-27,25,19,22,0.0,12.0,6
2023-09-28,26,18,22,0.0,12.0,6
2023-09-29,25,19,21,0.0,12.0,6
2023-09-30,25,18,22,0.0,12.0,6
2023-10-01,26,19,22,0.0,12.0,6
2023-10-02,25,19,22,0.0,9.0,5
2023-10-03,24,19,21,0.0,10.0,5
2023-10-04,21,19,20,0.0,10.0,4
2023-10-05,21,17,19,0.0,10.0,4
2023-10-06,23,16,20,0.0,12.0,5
2023-10-07,22,17,20,0.0,10.0,4
2023-10-08,23,17,20,0.0,11.0,5
2023-10-09,25,16,20,0.0,12.0,6
2023-10-10,16,13,15,0.0,1.0,3
2023-10-11,18,14,16,0.0,3.0,4
2023-10-12,15,12,13,0.0,11.0,3
2023-10-13,18,13,16,0.0,1.0,4
2023-10-14,19,14,17,0.0,12.0,4
2023-10-15,20,12,17,0.0,12.0,5
2023-10-16,20,18,19,0.0,10.0,4
2023-10-17,20,16,17,0.0,11.0,5
2023-10-18,17,15,16,0.0,8.0,4
2023-10-19,20,15,17,0.0,6.0,4
2023-10-20,18,15,16,0.0,10.0,4
2023-10-21,21,17,19,0.0,9.0,4
2023-10-22,21,15,17,0.0,11.0,5
2023-10-23,19,14,17,0.0,11.0,5
2023-10-24,23,17,19,0.0,10.0,5
2023-10-25,19,16,18,0.0,9.0,4
2023-10-26,21,16,19,0.0,4.0,4
2023-10-27,26,15,20,0.0,7.0,5
2023-10-28,23,18,20,0.0,10.0,6
2023-10-29,21,17,19,0.0,10.0,5
2023-10-30,18,14,17,0.0,10.0,5
2023-10-31,20,14,17,0.0,10.0,5
2023-11-01,20,17,18,0.0,10.0,5
2023-11-02,22,17,19,0.0,10.0,5
2023-11-03,22,15,18,0.0,10.0,5
2023-11-04,18,16,17,0.0,8.0,4
2023-11-05,20,14,17,0.0,10.0,5
2023-11-06,20,17,19,0.0,10.0,5
2023-11-07,20,17,18,0.0,10.0,5
2023-11-08,19,15,17,0.0,10.0,4
2023-11-09,19,17,18,0.0,9.0,4
2023-11-10,17,15,15,0.0,10.0,5
2023-11-11,17,13,16,0.0,9.0,4
2023-11-12,19,16,17,0.0,7.0,4
2023-11-13,19,15,17,0.0,10.0,5
2023-11-14,20,13,16,0.0,10.0,4
2023-11-15,16,13,14,0.0,9.0,3
2023-11-16,21,15,16,0.0,10.0,5
2023-11-17,15,12,14,0.0,4.0,3
2023-11-18,16,11,14,0.0,1.0,3
2023-11-19,18,15,16,0.0,3.0,4
2023-11-20,19,14,16,0.0,10.0,4
2023-11-21,14,9,12,0.0,1.0,3
2023-11-22,14,9,12,0.0,9.0,3
2023-11-23,16,11,13,0.0,10.0,4
2023-11-24,14,10,12,0.0,2.0,3
2023-11-25,17,11,14,0.0,9.0,3
2023-11-26,22,15,18,0.0,10.0,5
2023-11-27,20,11,16,0.0,10.0,5
2023-11-28,11,8,10,0.0,1.0,2
2023-11-29,13,8,10,0.0,3.0,3
2023-11-30,15,9,12,0.0,10.0,4
2023-12-01,14,11,12,0.0,10.0,4
2023-12-02,17,11,14,0.0,10.0,4
2023-12-03,19,9,13,0.0,10.0,4
2023-12-04,15,10,13,0.0,9.0,3
2023-12-05,13,9,10,0.0,5.0,3
2023-12-06,11,9,10,0.0,1.0,2
2023-12-07,13,10,11,0.0,1.0,3
2023-12-08,9,8,9,0.0,1.0,2
2023-12-09,13,8,11,0.0,1.0,3
2023-12-10,13,9,11,0.0,10.0,4
2023-12-11,9,7,8,0.0,2.0,2
2023-12-12,9,6,8,0.0,1.0,2
2023-12-13,7,4,5,0.0,1.0,2
2023-12-14,7,5,6,0.0,1.0,2
2023-12-15,10,5,7,0.0,4.0,2
2023-12-16,12,5,9,0.0,10.0,3
2023-12-17,10,5,8,0.0,2.0,2
2023-12-18,6,4,5,0.0,7.0,2
2023-12-19,10,5,7,0.0,10.0,3
2023-12-20,11,5,8,0.0,10.0,3
2023-12-21,12,8,10,0.0,9.0,3
2023-12-22,12,9,10,0.0,9.0,3
2023-12-23,16,10,12,0.0,9.0,4
2023-12-24,15,7,11,0.0,9.0,4
2023-12-25,9,5,7,0.0,9.0,2
2023-12-26,14,7,10,0.0,9.0,3
2023-12-27,14,7,11,0.0,9.0,4
2023-12-28,14,7,10,0.0,8.0,2
2023-12-29,9,5,7,0.0,6.0,2
2023-12-30,11,6,8,0.0,9.0,3
2023-12-31,12,7,9,0.0,8.0,2
2024-01-01,11,7,9,0.0,9.0,3
2024-01-02,12,6,10,0.0,7.0,2
2024-01-03,12,8,10,0.0,9.0,2
2024-01-04,11,5,9,0.0,9.0,2
2024-01-05,11,8,10,0.0,9.0,2
2024-01-06,11,6,9,0.0,9.0,2
2024-01-07,12,5,9,0.0,9.0,3
2024-01-08,11,7,10,0.0,9.0,3
2024-01-09,11,5,8,0.0,9.0,3
2024-01-10,8,3,4,0.0,1.0,1
2024-01-11,7,3,6,0.0,9.0,2
2024-01-12,10,4,7,0.0,9.0,3
2024-01-13,7,0,3,0.0,1.0,1
2024-01-14,1,0,1,3.1,1.0,1
2024-01-15,5,0,2,0.0,8.0,1
2024-01-16,7,1,4,0.0,9.0,2
2024-01-17,9,5,7,0.0,9.0,3
2024-01-18,7,5,6,0.0,9.0,2
2024-01-19,9,6,8,0.0,4.0,2
2024-01-20,12,6,9,0.0,5.0,2
2024-01-21,12,5,8,0.0,10.0,3
2024-01-22,6,3,5,0.0,2.0,1
2024-01-23,4,3,3,0.0,2.0,1
2024-01-24,3,2,2,0.0,1.0,1
2024-01-25,5,0,3,0.0,9.0,1
2024-01-26,7,2,4,0.0,9.0,1
2024-01-27,9,2,5,0.0,1.0,2
2024-01-28,6,4,5,0.0,7.0,1
2024-01-29,5,4,4,0.0,1.0,1
2024-01-30,4,3,4,0.0,1.0,1
2024-01-31,7,1,3,0.0,10.0,1
2024-02-01,8,3,5,0.0,7.0,2
2024-02-02,8,2,5,0.0,10.0,3
2024-02-03,8,2,5,0.0,9.0,1
2024-02-04,10,2,5,0.0,11.0,3
2024-02-05,13,2,8,0.0,11.0,3
2024-02-06,13,5,9,0.0,10.0,2
2024-02-07,13,4,8,0.0,11.0,2
2024-02-08,19,10,13,0.0,11.0,4
2024-02-09,14,8,11,0.0,11.0,4
2024-02-10,16,8,12,0.0,8.0,3
2024-02-11,17,9,12,0.0,11.0,3
2024-02-12,17,7,11,0.0,11.0,4
2024-02-13,15,10,12,0.0,7.0,3
2024-02-14,15,8,10,0.0,8.0,3
2024-02-15,8,6,7,0.0,11.0,3
2024-02-16,7,4,5,0.0,1.0,2
2024-02-17,3,1,2,0.0,1.0,1
2024-02-18,3,1,2,0.0,9.0,1
2024-02-19,6,2,4,0.0,8.0,1
2024-02-20,7,3,6,0.0,1.0,2
2024-02-21,5,4,5,0.0,1.0,1
2024-02-22,5,4,4,0.0,1.0,1
2024-02-23,5,4,4,0.0,1.0,1
2024-02-24,6,4,5,0.0,2.0,1
2024-02-25,4,2,3,0.0,6.0,1
2024-02-26,4,0,3,0.0,11.0,2
2024-02-27,6,-1,3,0.0,11.0,2
2024-02-28,6,0,3,0.0,7.0,1
2024-02-29,7,1,4,0.0,11.0,2
2024-03-01,8,1,5,0.0,11.0,2
2024-03-02,9,3,6,0.0,8.0,2
2024-03-03,10,5,7,0.0,10.0,2
2024-03-04,9,4,6,0.0,1.0,2
2024-03-05,10,4,7,0.0,11.0,3
2024-03-06,12,5,8,0.0,11.0,3
2024-03-07,9,6,8,0.0,10.0,2
2024-03-08,8,5,6,0.0,9.0,2
2024-03-09,7,5,6,0.0,1.0,2
2024-03-10,8,5,6,0.0,1.0,2
