date,maxtemp_C,mintemp_C,avgtemp_C,totalSnow_cm,sunHour,uvIndex
2024-03-11,8,5,6,0.0,4.0,2
2024-03-12,9,5,7,0.0,11.0,2
2024-03-13,8,6,7,0.0,1.0,2
2024-03-14,11,7,9,0.0,12.0,3
2024-03-15,12,8,9,0.0,12.0,2
2024-03-16,11,8,9,0.0,10.0,2
2024-03-17,11,7,8,0.0,4.0,2
2024-03-18,12,8,10,0.0,11.0,2
2024-03-19,9,7,7,0.0,1.0,2
2024-03-20,9,7,7,0.0,2.0,2
2024-03-21,7,5,6,0.0,1.0,2
2024-03-22,11,6,8,0.0,2.0,2
2024-03-23,10,7,8,0.0,11.0,2
2024-03-24,10,7,8,0.0,12.0,2
2024-03-25,10,7,8,0.0,12.0,2
2024-03-26,16,5,10,0.0,12.0,3
2024-03-27,17,7,11,0.0,11.0,3
2024-03-28,15,7,11,0.0,13.0,4
2024-03-29,14,7,11,0.0,13.0,3
2024-03-30,15,10,12,0.0,8.0,3
2024-03-31,15,10,12,0.0,9.0,3
2024-04-01,16,10,12,0.0,13.0,4
2024-04-02,16,9,13,0.0,13.0,4
2024-04-03,15,11,13,0.0,13.0,4
2024-04-04,14,11,12,0.0,11.0,3
2024-04-05,17,10,13,0.0,13.0,4
2024-04-06,15,11,13,0.0,11.0,3
2024-04-07,16,10,13,0.0,7.0,3
2024-04-08,13,11,12,0.0,5.0,3
2024-04-09,18,10,14,0.0,12.0,3
2024-04-10,19,11,15,0.0,10.0,3
2024-04-11,15,12,13,0.0,13.0,3
2024-04-12,15,10,13,0.0,13.0,4
2024-04-13,19,9,14,0.0,13.0,4
2024-04-14,18,11,15,0.0,13.0,4
2024-04-15,20,11,15,0.0,10.0,4
2024-04-16,19,13,16,0.0,13.0,4
2024-04-17,19,13,16,0.0,14.0,5
2024-04-18,21,14,17,0.0,14.0,5
2024-04-19,22,16,19,0.0,14.0,4
2024-04-20,23,15,19,0.0,14.0,5
2024-04-21,24,15,20,0.0,14.0,5
2024-04-22,19,15,17,0.0,14.0,4
2024-04-23,22,16,19,0.0,14.0,5
2024-04-24,25,14,20,0.0,14.0,5
2024-04-25,22,16,19,0.0,14.0,5
2024-04-26,23,14,18,0.0,14.0,5
2024-04-27,25,15,20,0.0,14.0,5
2024-04-28,25,15,20,0.0,14.0,6
2024-04-29,22,17,19,0.0,14.0,5
2024-04-30,27,16,21,0.0,14.0,6
2024-05-01,20,16,17,0.0,14.0,5
2024-05-02,20,15,17,0.0,14.0,5
2024-05-03,19,14,17,0.0,13.0,4
2024-05-04,20,14,17,0.0,13.0,4
2024-05-05,19,15,17,0.0,7.0,4
2024-05-06,15,13,14,0.0,12.0,3
2024-05-07,13,12,13,0.0,3.0,3
2024-05-08,17,13,15,0.0,8.0,3
2024-05-09,21,14,18,0.0,13.0,4
2024-05-10,20,14,17,0.0,12.0,4
2024-05-11,22,14,18,0.0,14.0,4
2024-05-12,23,17,19,0.0,13.0,4
2024-05-13,17,13,15,0.0,4.0,3
2024-05-14,14,13,13,0.0,8.0,3
2024-05-15,17,14,15,0.0,12.0,3
2024-05-16,17,13,15,0.0,11.0,4
2024-05-17,15,13,14,0.0,7.0,3
2024-05-18,18,13,15,0.0,6.0,3
2024-05-19,18,12,16,0.0,13.0,4
2024-05-20,19,14,17,0.0,14.0,5
2024-05-21,22,14,18,0.0,14.0,5
2024-05-22,22,14,18,0.0,13.0,5
2024-05-23,21,16,18,0.0,8.0,4
2024-05-24,22,15,19,0.0,11.0,4
2024-05-25,21,17,18,0.0,13.0,4
2024-05-26,23,17,20,0.0,10.0,4
2024-05-27,22,16,19,0.0,15.0,5
2024-05-28,25,17,21,0.0,15.0,6
2024-05-29,25,18,22,0.0,13.0,5
2024-05-30,27,19,23,0.0,15.0,6
2024-05-31,28,21,25,0.0,15.0,7
2024-06-01,27,21,23,0.0,15.0,6
2024-06-02,25,20,22,0.0,15.0,5
2024-06-03,29,22,25,0.0,15.0,7
2024-06-04,31,20,25,0.0,15.0,7
2024-06-05,31,21,26,0.0,15.0,7
2024-06-06,31,22,26,0.0,15.0,7
2024-06-07,30,23,26,0.0,15.0,7
2024-06-08,29,23,25,0.0,15.0,7
2024-06-09,29,22,26,0.0,15.0,7
2024-06-10,28,22,25,0.0,15.0,6
2024-06-11,29,23,26,0.0,15.0,6
2024-06-12,30,24,26,0.0,14.0,6
2024-06-13,31,24,28,0.0,14.0,6
2024-06-14,30,24,27,0.0,12.0,6
2024-06-15,30,25,27,0.0,15.0,7
2024-06-16,30,24,27,0.0,15.0,7
2024-06-17,33,24,28,0.0,15.0,7
2024-06-18,34,24,29,0.0,15.0,7
2024-06-19,31,25,28,0.0,15.0,7
2024-06-20,33,25,29,0.0,15.0,7
2024-06-21,30,25,27,0.0,12.0,6
2024-06-22,27,22,25,0.0,12.0,5
2024-06-23,28,23,26,0.0,13.0,6
2024-06-24,29,23,26,0.0,15.0,7
2024-06-25,32,25,29,0.0,15.0,7
2024-06-26,27,18,24,0.0,8.0,5
2024-06-27,26,18,22,0.0,11.0,5
2024-06-28,27,21,24,0.0,15.0,6
2024-06-29,28,21,25,0.0,14.0,5
2024-06-30,27,22,25,0.0,15.0,6
2024-07-01,29,22,25,0.0,15.0,7
2024-07-02,29,22,26,0.0,2.0,6
2024-07-03,30,24,27,0.0,9.0,6
2024-07-04,33,24,28,0.0,15.0,7
2024-07-05,34,24,29,0.0,15.0,7
2024-07-06,34,25,29,0.0,15.0,7
2024-07-07,32,26,29,0.0,14.0,6
2024-07-08,33,27,30,0.0,13.0,7
2024-07-09,33,26,30,0.0,14.0,6
2024-07-10,34,27,30,0.0,15.0,7
2024-07-11,31,27,28,0.0,15.0,7
2024-07-12,33,25,29,0.0,15.0,6
2024-07-13,30,25,28,0.0,14.0,6
2024-07-14,31,26,28,0.0,15.0,7
2024-07-15,31,23,28,0.0,15.0,7
2024-07-16,32,24,28,0.0,15.0,7
2024-07-17,32,25,29,0.0,15.0,7
2024-07-18,30,25,28,0.0,15.0,6
2024-07-19,31,26,28,0.0,15.0,7
2024-07-20,32,25,29,0.0,14.0,6
2024-07-21,29,24,27,0.0,8.0,6
2024-07-22,31,24,28,0.0,15.0,7
2024-07-23,32,25,29,0.0,15.0,7
2024-07-24,30,26,28,0.0,15.0,7
2024-07-25,29,24,26,0.0,11.0,6
2024-07-26,29,25,27,0.0,15.0,6
2024-07-27,28,24,26,0.0,13.0,6
2024-07-28,27,23,25,0.0,7.0,5
2024-07-29,28,23,25,0.0,13.0,6
2024-07-30,29,22,25,0.0,14.0,7
2024-07-31,28,24,26,0.0,14.0,7
2024-08-01,30,25,28,0.0,14.0,7
2024-08-02,31,24,28,0.0,14.0,7
2024-08-03,31,25,28,0.0,13.0,6
2024-08-04,33,25,29,0.0,11.0,6
2024-08-05,33,25,29,0.0,14.0,7
2024-08-06,31,26,29,0.0,14.0,7
2024-08-07,30,26,28,0.0,14.0,7
2024-08-08,29,26,27,0.0,14.0,7
2024-08-09,31,25,28,0.0,14.0,7
2024-08-10,32,25,29,0.0,14.0,7
2024-08-11,29,26,28,0.0,13.0,6
2024-08-12,32,26,29,0.0,11.0,6
2024-08-13,30,27,28,0.0,11.0,6
2024-08-14,32,26,28,0.0,14.0,7
2024-08-15,28,24,26,0.0,8.0,6
2024-08-16,26,23,25,0.0,9.0,5
2024-08-17,30,21,26,0.0,14.0,7
2024-08-18,28,22,26,0.0,14.0,7
2024-08-19,30,25,27,0.0,10.0,6
2024-08-20,31,23,27,0.0,14.0,7
2024-08-21,33,23,28,0.0,14.0,7
2024-08-22,32,25,28,0.0,14.0,7
2024-08-23,34,25,29,0.0,14.0,7
2024-08-24,30,26,28,0.0,13.0,7
2024-08-25,29,25,27,0.0,13.0,7
2024-08-26,30,25,27,0.0,12.0,6
2024-08-27,30,26,27,0.0,13.0,7
2024-08-28,33,26,29,0.0,13.0,7
2024-08-29,30,24,27,0.0,13.0,7
2024-08-30,30,23,26,0.0,13.0,7
2024-08-31,30,24,27,0.0,13.0,7
2024-09-01,33,24,28,0.0,13.0,7
2024-09-02,30,23,27,0.0,13.0,7
2024-09-03,30,24,27,0.0,13.0,7
2024-09-04,32,23,26,0.0,13.0,7
2024-09-05,27,24,25,0.0,13.0,7
2024-09-06,26,23,25,0.0,13.0,6
2024-09-07,25,22,23,0.0,13.0,6
2024-09-08,27,21,24,0.0,13.0,6
2024-09-09,27,20,24,0.0,12.0,6
2024-09-10,27,24,25,0.0,12.0,7
2024-09-11,30,24,27,0.0,12.0,7
2024-09-12,30,23,26,0.0,12.0,7
2024-09-13,29,23,25,0.0,12.0,7
2024-09-14,28,22,24,0.0,12.0,6
2024-09-15,25,20,23,0.0,12.0,6
2024-09-16,26,19,22,0.0,12.0,6
2024-09-17,26,20,23,0.0,12.0,6
2024-09-18,23,20,21,0.0,8.0,5
2024-09-19,23,18,21,0.0,12.0,6
2024-09-20,23,19,21,0.0,11.0,5
2024-09-21,23,20,21,0.0,12.0,6
2024-09-22,26,20,22,0.0,12.0,6
2024-09-23,26,20,23,0.0,12.0,5
2024-09-24,25,21,23,0.0,12.0,6
2024-09-25,23,20,22,0.0,12.0,6
2024-09-26,22,19,21,0.0,12.0,6
2024-09-27,23,19,21,0.0,12.0,5
2024-09-28,22,18,20,0.0,12.0,4
2024-09-29,22,17,20,0.0,12.0,5
2024-09-30,23,15,20,0.0,12.0,6
2024-10-01,23,16,20,0.0,12.0,6
2024-10-02,25,18,21,0.0,3.0,5
2024-10-03,21,18,20,0.0,12.0,4
2024-10-04,22,18,20,0.0,11.0,4
2024-10-05,23,17,20,0.0,12.0,5
2024-10-06,23,17,20,0.0,12.0,6
2024-10-07,23,20,22,0.0,11.0,5
2024-10-08,26,19,22,0.0,10.0,5
2024-10-09,23,20,21,0.0,10.0,5
2024-10-10,25,17,21,0.0,11.0,5
2024-10-11,21,19,20,0.0,12.0,4
2024-10-12,21,17,19,0.0,6.0,4
2024-10-13,19,17,18,0.0,6.0,4
2024-10-14,18,15,16,0.0,6.0,4
2024-10-15,18,15,17,0.0,3.0,4
2024-10-16,19,17,18,0.0,1.0,4
2024-10-17,21,18,19,0.0,7.0,4
2024-10-18,19,15,17,0.0,2.0,4
2024-10-19,16,14,15,0.0,1.0,4
2024-10-20,15,13,14,0.0,3.0,3
2024-10-21,15,12,14,0.0,1.0,3
2024-10-22,15,12,13,0.0,3.0,3
2024-10-23,16,12,14,0.0,10.0,3
2024-10-24,17,11,14,0.0,10.0,4
2024-10-25,19,12,15,0.0,10.0,5
2024-10-26,15,12,14,0.0,1.0,3
2024-10-27,13,10,12,0.0,6.0,3
2024-10-28,16,11,13,0.0,4.0,3
2024-10-29,16,10,13,0.0,10.0,4
2024-10-30,16,11,14,0.0,4.0,3
2024-10-31,18,15,16,0.0,8.0,4
2024-11-01,18,11,14,0.0,10.0,4
2024-11-02,19,14,16,0.0,10.0,5
2024-11-03,18,12,16,0.0,10.0,4
2024-11-04,12,10,11,0.0,1.0,3
2024-11-05,13,8,11,0.0,10.0,3
2024-11-06,9,8,8,0.0,1.0,2
2024-11-07,13,8,10,0.0,3.0,3
2024-11-08,14,9,12,0.0,10.0,3
2024-11-09,15,12,13,0.0,6.0,3
2024-11-10,16,12,13,0.0,10.0,4
2024-11-11,15,10,13,0.0,7.0,3
2024-11-12,13,11,12,0.0,2.0,3
2024-11-13,11,10,10,0.0,7.0,3
2024-11-14,13,10,12,0.0,1.0,3
2024-11-15,15,10,12,0.0,8.0,3
2024-11-16,16,10,13,0.0,6.0,3
2024-11-17,12,8,10,0.0,1.0,3
2024-11-18,12,7,11,0.0,5.0,3
2024-11-19,15,11,13,0.0,10.0,4
2024-11-20,13,10,12,0.0,6.0,3
2024-11-21,15,10,13,0.0,10.0,4
2024-11-22,16,13,14,0.0,10.0,4
2024-11-23,15,11,13,0.0,6.0,3
2024-11-24,16,13,14,0.0,10.0,4
2024-11-25,13,11,12,0.0,3.0,3
2024-11-26,12,10,11,0.0,9.0,3
2024-11-27,12,10,11,0.0,9.0,3
2024-11-28,10,8,9,0.0,1.0,2
2024-11-29,9,8,8,0.0,1.0,2
2024-11-30,10,9,9,0.0,10.0,3
2024-12-01,10,8,9,0.0,1.0,2
2024-12-02,9,8,9,0.0,1.0,2
2024-12-03,10,7,8,0.0,1.0,2
2024-12-04,11,7,9,0.0,2.0,2
2024-12-05,11,6,9,0.0,8.0,2
2024-12-06,10,8,9,0.0,2.0,2
2024-12-07,11,9,10,0.0,10.0,3
2024-12-08,11,10,10,0.0,1.0,3
2024-12-09,10,6,8,0.0,1.0,2
2024-12-10,9,6,7,0.0,10.0,3
2024-12-11,11,7,9,0.0,10.0,3
2024-12-12,11,7,9,0.0,10.0,2
2024-12-13,10,7,9,0.0,2.0,2
2024-12-14,6,1,3,0.0,5.0,1
2024-12-15,6,0,4,0.0,10.0,2
2024-12-16,8,3,6,0.0,9.0,2
2024-12-17,9,4,7,0.0,10.0,3
2024-12-18,11,6,8,0.0,10.0,3
2024-12-19,7,4,5,0.0,1.0,2
2024-12-20,10,6,8,0.0,1.0,2
2024-12-21,11,8,9,0.0,9.0,2
2024-12-22,11,8,10,0.0,8.0,2
2024-12-23,10,5,8,0.0,9.0,3
2024-12-24,11,5,8,0.0,9.0,3
2024-12-25,9,7,8,0.0,9.0,3
2024-12-26,11,5,9,0.0,9.0,2
2024-12-27,12,10,11,0.0,8.0,3
2024-12-28,11,8,9,0.0,4.0,2
2024-12-29,8,6,7,0.0,1.0,2
2024-12-30,7,6,7,0.0,1.0,2
2024-12-31,7,5,6,0.0,1.0,2
2025-01-01,11,4,7,0.0,9.0,2
2025-01-02,12,5,8,0.0,9.0,3
2025-01-03,11,6,9,0.0,7.0,2
2025-01-04,11,6,8,0.0,9.0,3
2025-01-05,9,4,6,0.0,9.0,2
2025-01-06,7,6,6,0.0,6.0,2
2025-01-07,8,5,7,0.0,9.0,2
2025-01-08,9,8,9,0.0,1.0,2
2025-01-09,10,7,8,0.0,9.0,3
2025-01-10,9,6,8,0.0,9.0,3
2025-01-11,10,7,9,0.0,9.0,3
2025-01-12,10,5,7,0.0,9.0,2
2025-01-13,9,5,7,0.0,9.0,3
2025-01-14,9,5,7,0.0,6.0,2
2025-01-15,6,6,6,0.0,1.0,2
2025-01-16,7,6,6,0.0,1.0,2
2025-01-17,7,5,6,0.0,1.0,2
2025-01-18,8,5,7,0.0,4.0,2
2025-01-19,11,5,7,0.0,7.0,2
2025-01-20,7,5,6,0.0,7.0,2
2025-01-21,8,4,6,0.0,8.0,2
2025-01-22,9,3,7,0.0,6.0,2
2025-01-23,9,7,8,0.0,10.0,2
2025-01-24,9,5,7,0.0,10.0,2
2025-01-25,9,4,6,0.0,10.0,3
2025-01-26,8,6,7,0.0,5.0,2
2025-01-27,8,5,6,0.0,8.0,2
2025-01-28,9,5,7,0.0,8.0,2
2025-01-29,10,5,8,0.0,10.0,3
2025-01-30,10,7,8,0.0,1.0,2
2025-01-31,10,7,9,0.0,10.0,3
2025-02-01,10,5,7,0.0,8.0,2
2025-02-02,10,5,8,0.0,10.0,3
2025-02-03,10,5,7,0.0,11.0,3
2025-02-04,11,5,8,0.0,11.0,3
2025-02-05,8,6,6,0.0,1.0,2
2025-02-06,7,5,6,0.0,2.0,2
2025-02-07,7,5,6,0.0,4.0,2
2025-02-08,4,2,3,0.0,1.0,1
2025-02-09,3,0,2,0.0,9.0,1
2025-02-10,4,1,3,0.0,1.0,1
2025-02-11,5,2,3,0.0,11.0,1
2025-02-12,6,-1,3,0.0,5.0,1
2025-02-13,6,3,5,0.0,4.0,1
2025-02-14,6,4,5,0.0,1.0,2
2025-02-15,8,5,6,0.0,6.0,2
2025-02-16,11,5,8,0.0,11.0,3
2025-02-17,6,4,5,0.0,3.0,2
2025-02-18,5,4,4,0.0,1.0,1
2025-02-19,4,4,4,0.0,1.0,1
2025-02-20,4,1,3,1.4,1.0,1
2025-02-21,0,-1,-0,3.5,3.0,1
2025-02-22,1,-1,-0,0.0,5.0,1
2025-02-23,1,-0,1,1.4,3.0,1
2025-02-24,2,-3,0,0.0,2.0,1
2025-02-25,4,-6,-1,0.0,11.0,2
2025-02-26,3,-0,1,0.0,5.0,1
2025-02-27,3,-1,1,0.0,1.0,1
2025-02-28,3,-3,1,0.8,2.0,1
2025-03-01,1,-3,-1,2.9,1.0,1
2025-03-02,3,-6,-2,0.0,8.0,1
2025-03-03,7,-4,3,0.0,10.0,1
2025-03-04,7,3,5,0.0,11.0,3
2025-03-05,12,0,6,0.0,11.0,3
2025-03-06,12,2,8,0.0,11.0,3
2025-03-07,15,6,10,0.0,11.0,3
2025-03-08,13,8,10,0.0,11.0,4
2025-03-09,12,6,9,0.0,11.0,3
2025-03-10,13,7,9,0.0,11.0,3
2025-03-11,14,6,9,0.0,12.0,3
2025-03-12,14,7,10,0.0,12.0,4
2025-03-13,15,10,12,0.0,12.0,4
2025-03-14,16,10,13,0.0,12.0,4
2025-03-15,21,11,15,0.0,11.0,3
2025-03-16,19,11,14,0.0,12.0,4
2025-03-17,20,11,15,0.0,12.0,5
2025-03-18,29,12,18,0.0,9.0,4
2025-03-19,14,8,11,0.0,12.0,4
2025-03-20,7,6,7,0.0,1.0,2
2025-03-21,8,6,7,0.0,1.0,2
2025-03-22,9,6,7,0.0,5.0,2
2025-03-23,8,6,7,0.0,7.0,2
2025-03-24,7,5,6,0.0,1.0,2
2025-03-25,10,6,8,0.0,12.0,3
2025-03-26,11,4,8,0.0,12.0,3
2025-03-27,12,8,10,0.0,10.0,2
2025-03-28,14,8,11,0.0,13.0,4
2025-03-29,15,10,12,0.0,13.0,4
2025-03-30,18,12,14,0.0,13.0,4
2025-03-31,19,13,15,0.0,13.0,5
2025-04-01,21,13,16,0.0,13.0,5
2025-04-02,17,12,14,0.0,12.0,4
2025-04-03,16,13,15,0.0,11.0,3
2025-04-04,17,11,14,0.0,10.0,3
2025-04-05,16,11,14,0.0,12.0,3
2025-04-06,21,12,15,0.0,13.0,5
2025-04-07,21,13,16,0.0,13.0,5
2025-04-08,24,12,19,0.0,13.0,5
2025-04-09,17,9,12,0.0,12.0,3
2025-04-10,11,8,10,0.0,9.0,2
2025-04-11,9,7,8,0.0,4.0,2
2025-04-12,13,7,10,0.0,13.0,3
2025-04-13,12,8,10,0.0,13.0,4
2025-04-14,14,10,11,0.0,12.0,3
2025-04-15,12,10,11,0.0,11.0,3
2025-04-16,10,9,9,0.0,1.0,2
2025-04-17,13,10,11,0.0,11.0,3
2025-04-18,16,10,12,0.0,14.0,4
2025-04-19,17,7,12,0.0,14.0,4
2025-04-20,16,11,14,0.0,13.0,4
2025-04-21,19,13,15,0.0,12.0,4
2025-04-22,21,14,17,0.0,13.0,4
2025-04-23,23,14,18,0.0,13.0,5
2025-04-24,21,15,17,0.0,13.0,4
2025-04-25,21,14,18,0.0,13.0,4
2025-04-26,20,14,17,0.0,14.0,5
2025-04-27,22,14,16,0.0,14.0,5
2025-04-28,15,11,11,0.0,8.0,3
2025-04-29,11,10,11,0.0,6.0,3
2025-04-30,16,10,13,0.0,14.0,4
2025-05-01,18,10,14,0.0,14.0,4
2025-05-02,19,14,16,0.0,13.0,4
2025-05-03,21,14,17,0.0,9.0,4
2025-05-04,18,14,16,0.0,12.0,4
2025-05-05,21,14,18,0.0,12.0,4
2025-05-06,19,15,17,0.0,13.0,4
2025-05-07,24,16,20,0.0,14.0,4
2025-05-08,22,17,20,0.0,14.0,5
2025-05-09,21,16,19,0.0,14.0,5
2025-05-10,26,18,21,0.0,14.0,6
2025-05-11,25,16,20,0.0,14.0,5
2025-05-12,21,16,18,0.0,14.0,5
2025-05-13,25,16,19,0.0,13.0,5
2025-05-14,18,15,16,0.0,8.0,4
2025-05-15,18,16,17,0.0,14.0,5
2025-05-16,18,15,16,0.0,10.0,4
2025-05-17,21,15,18,0.0,14.0,5
2025-05-18,21,16,19,0.0,14.0,5
2025-05-19,23,15,19,0.0,14.0,5
2025-05-20,22,17,19,0.0,13.0,4
2025-05-21,19,16,18,0.0,14.0,5
2025-05-22,23,17,19,0.0,14.0,5
2025-05-23,24,13,20,0.0,14.0,5
2025-05-24,25,16,20,0.0,14.0,4
2025-05-25,23,18,20,0.0,14.0,6
2025-05-26,23,19,21,0.0,14.0,6
2025-05-27,24,19,21,0.0,13.0,5
2025-05-28,24,19,21,0.0,15.0,6
2025-05-29,26,21,24,0.0,15.0,6
2025-05-30,28,23,25,0.0,15.0,7
2025-05-31,25,21,23,0.0,15.0,6
2025-06-01,25,20,22,0.0,15.0,6
2025-06-02,26,20,23,0.0,15.0,6
2025-06-03,23,20,22,0.0,15.0,6
2025-06-04,24,20,22,0.0,14.0,5
2025-06-05,25,21,23,0.0,15.0,6
2025-06-06,24,22,22,0.0,15.0,5
2025-06-07,24,20,22,0.0,12.0,5
2025-06-08,26,21,23,0.0,15.0,6
2025-06-09,27,23,25,0.0,15.0,6
2025-06-10,27,23,24,0.0,15.0,6
